RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.46070,49.18896221321423,54.32708465760727,1.1044568174079432,-10.44568174079432,40
RGI60-13.46071,48.70596441327994,63.60611927550093,1.3059205385153418,-30.592053851534185,40
RGI60-13.46072,71.08783302662502,76.1966184492076,1.071865820142078,-7.18658201420781,40
RGI60-13.46073,48.37633047929779,63.2932637994566,1.3083518979708695,-30.835189797086947,40
RGI60-13.46074,57.00280263456523,78.3882613342829,1.3751650394598078,-37.51650394598079,40
RGI60-13.46075,50.69354411344115,50.743805226968256,1.0009914697108893,-0.0991469710889259,40
RGI60-13.46076,66.85127621995686,78.08888720379045,1.1680986754367706,-16.809867543677058,40
RGI60-13.46077,51.442397475999805,56.63251952751524,1.1008919161268826,-10.089191612688264,40
RGI60-13.46078,38.3302482476298,54.26814317893426,1.4158046362845715,-41.58046362845715,40
RGI60-13.46079,61.02862586516968,50.308342883049264,0.8243400890951482,17.565991090485177,40
RGI60-13.46080,68.09710552345985,67.50455026344663,0.9912983781695381,0.8701621830461859,40
RGI60-13.46081,61.89011643668656,63.417126024762375,1.024672915095206,-2.4672915095206083,40
RGI60-13.46082,55.05311097716881,70.0659875125685,1.2726980595451625,-27.269805954516247,40
RGI60-13.46083,45.286868286814936,50.881748669962576,1.1235431063087098,-12.35431063087098,40
RGI60-13.46084,57.75337336313203,70.7283322691661,1.2246614898916999,-22.466148989169987,40
RGI60-13.46085,53.11117568702174,73.24677519079667,1.3791217054284468,-37.91217054284468,40
RGI60-13.46086,55.68764963744489,58.62975634090161,1.0528323016433676,-5.283230164336761,40
RGI60-13.46087,38.748070114085294,43.14034188025636,1.1133545942607685,-11.335459426076856,40
RGI60-13.46088,34.94500194267454,46.48267939974036,1.330166742471254,-33.0166742471254,40
RGI60-13.46089,40.85913127874759,47.93991143794535,1.1732973741142552,-17.329737411425516,40
RGI60-13.46090,44.72829383571241,62.81071295024818,1.404272498766694,-40.42724987666939,40
RGI60-13.46091,37.01024674069443,43.102193363723146,1.1646016214295913,-16.460162142959135,40
RGI60-13.46092,42.9464461650143,47.341165185611565,1.1023302138600761,-10.233021386007612,40
RGI60-13.46093,53.31930133466953,80.8002924896895,1.5154041869852788,-51.54041869852788,40
RGI60-13.46094,46.976269723978206,79.74553545326887,1.6975706228236864,-69.75706228236864,40
RGI60-13.46095,54.83373060120054,50.736387250211365,0.9252769544208178,7.4723045579182195,40
RGI60-13.46096,50.39304864963409,57.907439784230675,1.1491156287614284,-14.911562876142836,40
RGI60-13.46097,51.636795155426015,73.88086177717851,1.4307793803778244,-43.07793803778244,40
RGI60-13.46098,43.89239452568221,48.36342891905548,1.1018635333453064,-10.18635333453064,40
RGI60-13.46099,54.06768568044195,61.42281248191468,1.136035539692652,-13.603553969265203,40
RGI60-13.46102,70.69906800391557,105.65076581385672,1.4943728226799808,-49.437282267998086,40
RGI60-13.46103,77.36582833219131,106.03974170920351,1.370627627146853,-37.06276271468529,40
RGI60-13.46104,37.13913539571342,49.25267516556088,1.3261664452006676,-32.616644520066764,40
RGI60-13.46105,50.27201992620628,69.02386064790066,1.3730075049544181,-37.30075049544182,40
RGI60-13.46107,60.04538686160955,73.88920171106788,1.2305558440544955,-23.055584405449547,40
RGI60-13.46108,36.904677923196815,39.47633764134067,1.0696838412597645,-6.968384125976446,40
RGI60-13.46109,56.054364135624176,87.66923397402499,1.5640037189951295,-56.40037189951295,40
RGI60-13.46110,57.46061013487797,89.297511181893,1.554064792773386,-55.40647927733859,40
RGI60-13.46111,36.46158253838315,53.92684312642397,1.4790044581760444,-47.90044581760444,40
RGI60-13.46112,38.73136046670354,41.46156412928567,1.070490776200029,-7.049077620002908,40
RGI60-13.46113,60.4879754230163,66.80932196118977,1.1045058376307801,-10.450583763078015,40
RGI60-13.46114,44.98956210207369,54.67941761274435,1.2153800805770192,-21.53800805770192,40
RGI60-13.46115,46.19626935291211,56.497420176254934,1.2229866386968808,-22.298663869688085,40
RGI60-13.46116,39.03638932561588,58.557215897493435,1.5000674219392107,-50.00674219392107,40
RGI60-13.46117,39.804435093948356,46.740604676332914,1.174256199491647,-17.425619949164695,40
RGI60-13.46118,60.08738466052138,67.82259995886729,1.128732767153152,-12.873276715315196,40
RGI60-13.46119,58.79568700454722,69.1062449341999,1.1753624875384838,-17.536248753848383,40
RGI60-13.46120,35.777052064700776,42.753083013065456,1.1949861865574538,-19.498618655745382,40
RGI60-13.46121,54.11052340356112,145.7821974486898,2.6941561138012,-169.41561138012,40
RGI60-13.46122,44.72432588201825,48.906235433312744,1.0935041382697457,-9.350413826974568,40
RGI60-13.46123,35.470556366467974,43.657654265736504,1.2308139126626993,-23.081391266269936,40
RGI60-13.46124,38.42983597756752,53.554109813215305,1.3935555135982056,-39.35555135982056,40
RGI60-13.46125,44.93809216131344,47.457112138345394,1.0560553387088267,-5.605533870882673,40
RGI60-13.46126,35.122904524714215,41.01965140157099,1.167888930504206,-16.788893050420594,40
RGI60-13.46127,44.23776254649756,46.28659221579069,1.046314043734436,-4.631404373443604,40
