RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.00324,33.325941937901185,51.73662061040106,1.5524428598838818,-55.24428598838818,40
RGI60-13.00325,41.52375862120975,40.71600571133369,0.9805472111220574,1.945278887794255,40
RGI60-13.00326,30.281443051644015,44.094485617402505,1.4561553603043071,-45.61553603043072,40
RGI60-13.00327,42.30379388767274,42.07419019123822,0.9945725034249844,0.5427496575015622,40
RGI60-13.00328,27.99640826733684,55.629408943621726,1.9870194923726012,-98.70194923726012,40
RGI60-13.00329,27.00048051849359,43.14767280677955,1.598033515634086,-59.80335156340859,40
RGI60-13.00330,30.38820285492085,39.71766665254689,1.3070093957897213,-30.700939578972132,40
RGI60-13.00331,33.914313652385204,38.93867631490702,1.148148734897582,-14.814873489758206,40
RGI60-13.00332,34.224540287301764,45.01127171145598,1.315175348846251,-31.5175348846251,40
RGI60-13.00333,36.942643688724424,51.40731039490929,1.391543897834208,-39.154389783420804,40
RGI60-13.00334,29.448694161837103,38.32154267134861,1.3012985384258102,-30.12985384258102,40
RGI60-13.00335,41.13454864524256,51.4514440463368,1.2508085232700419,-25.080852327004187,40
RGI60-13.00336,39.36505283805035,42.678111522976785,1.0841624345979013,-8.41624345979013,40
RGI60-13.00337,37.42895538285446,42.02353006918184,1.1227545529745386,-12.275455297453863,40
RGI60-13.00338,31.320469915632476,35.17094080920973,1.1229378391814713,-12.293783918147128,40
RGI60-13.00339,35.66722560615743,47.396144755313664,1.3288430470782138,-32.88430470782138,40
RGI60-13.00340,35.111538142295714,46.02159748319226,1.310725759056191,-31.072575905619093,40
RGI60-13.00341,34.77315150326939,42.90501949628519,1.233854788578769,-23.385478857876898,40
RGI60-13.00342,36.446380460792966,40.269422948164404,1.104894983782627,-10.489498378262695,40
RGI60-13.00343,30.814840217807568,39.76678841161826,1.2905076946865415,-29.050769468654146,40
RGI60-13.00344,36.187757022919264,46.70466568244654,1.2906206276577232,-29.062062765772325,40
RGI60-13.00345,33.47938021629419,35.15300546976192,1.0499897322666727,-4.998973226667269,40
RGI60-13.00346,33.173088929525726,38.55843765546386,1.162340888344098,-16.2340888344098,40
RGI60-13.00347,31.878841712708958,34.86560275281299,1.0936910150945738,-9.369101509457378,40
RGI60-13.00348,28.4775291096639,32.75019668880826,1.1500364572603763,-15.003645726037629,40
RGI60-13.00349,35.4497694053186,31.96539542512455,0.9017095445570886,9.829045544291137,40
RGI60-13.00350,44.417468190911656,53.3590639411175,1.201308091487173,-20.130809148717297,40
RGI60-13.00351,31.40319810248983,47.29734507339542,1.5061314748590495,-50.61314748590495,40
RGI60-13.00352,26.055531534824173,30.929805519308093,1.1870725215476066,-18.707252154760656,40
RGI60-13.00353,34.19476687837247,42.21340115586216,1.2344988724739656,-23.44988724739656,40
RGI60-13.00354,34.1951343579686,43.09392507952744,1.2602355828873608,-26.023558288736083,40
RGI60-13.00355,29.147250841850905,39.51063632886332,1.35555276012964,-35.555276012964,40
RGI60-13.00356,28.71355858747239,28.678092243946914,0.9987648224298485,0.12351775701514578,40
RGI60-13.00357,33.37575406048025,43.04007318575975,1.2895610720214887,-28.95610720214887,40
RGI60-13.00358,30.58941903923926,46.53465343132513,1.521266336298517,-52.1266336298517,40
RGI60-13.00359,30.12604241440343,35.3354648097975,1.1729209009180126,-17.29209009180126,40
RGI60-13.00360,30.946597421526327,35.436043768914836,1.1450707580622264,-14.507075806222636,40
RGI60-13.00361,34.094001386872584,44.79238057173027,1.3137906596371416,-31.379065963714158,40
RGI60-13.00362,33.09571696052945,37.25202453397643,1.1255844548828702,-12.558445488287017,40
RGI60-13.00363,35.67740058571131,46.96109123199893,1.3162699765409867,-31.626997654098666,40
RGI60-13.00364,36.08837224435162,43.80137447233292,1.213725412045629,-21.37254120456289,40
RGI60-13.00365,35.47124059127945,43.73827083741097,1.233062901334292,-23.306290133429197,40
RGI60-13.00366,38.05672709308776,40.36865573646511,1.0607495394367794,-6.074953943677941,40
RGI60-13.00367,41.01044011516184,50.50951298251022,1.2316257236126387,-23.162572361263866,40
RGI60-13.00368,34.02620794149906,46.4776682742651,1.3659373490625917,-36.593734906259165,40
RGI60-13.00369,38.59801468012838,41.11886473194323,1.065310355278755,-6.531035527875506,40
RGI60-13.00370,33.502438907656924,37.865758788440296,1.1302388728417325,-13.023887284173252,40
RGI60-13.00371,37.251805253498915,48.69978977416646,1.3073135501155604,-30.73135501155604,40
RGI60-13.00372,39.18332084119961,48.65754888703452,1.2417923708975662,-24.179237089756622,40
RGI60-13.00373,33.971314116951575,47.98416607037451,1.4124907239437392,-41.24907239437392,40
RGI60-13.00374,40.03079168291187,45.355243782414064,1.133008913280472,-13.300891328047193,40
RGI60-13.00375,29.484598821157363,37.524040937975634,1.2726658132803934,-27.26658132803934,40
