RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success,MB_Model
RGI60-13.37661,geodetic_temp_bias,-55.9,-4.844470816562907,7.526476494025227,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37662,geodetic_temp_bias,-90.5,-4.844470816562907,5.657067184681566,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37663,geodetic_temp_bias,19.900000000000002,-4.37598222482534,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37664,geodetic_temp_bias,-31.2,-4.844470816562907,5.601646632581307,9.25174653229529,2000-01-01_2020-01-01,True,
RGI60-13.37665,geodetic_temp_bias,-35.9,-4.844470816562907,5.601646632581307,15.326081211800195,2000-01-01_2020-01-01,True,
RGI60-13.37666,geodetic_temp_bias,-35.2,-4.844470816562907,5.726032468379047,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37667,geodetic_temp_bias,207.2,-4.844470816562907,6.876724758293833,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37668,geodetic_temp_bias,25.7,-4.844470816562907,5.601646632581307,9.330568256756496,2000-01-01_2020-01-01,True,
RGI60-13.37669,geodetic_temp_bias,5.4,-4.844470816562907,5.601646632581307,6.740527950701501,2000-01-01_2020-01-01,True,
RGI60-13.37670,geodetic_temp_bias,63.2,-4.780660063278595,8.34430591599025,4.459157040746821,2000-01-01_2020-01-01,True,
RGI60-13.37671,geodetic_temp_bias,-109.60000000000001,-4.844470816562907,5.601646632581307,6.089236635531438,2000-01-01_2020-01-01,True,
RGI60-13.37672,geodetic_temp_bias,9.5,-4.780660063278595,5.562870610660167,7.924337689368288,2000-01-01_2020-01-01,True,
RGI60-13.37673,geodetic_temp_bias,-65.60000000000001,-4.780660063278595,8.34430591599025,4.570679721762712,2000-01-01_2020-01-01,True,
RGI60-13.37674,geodetic_temp_bias,-36.0,-4.844470816562907,5.601646632581307,6.832574296469541,2000-01-01_2020-01-01,True,
RGI60-13.37675,geodetic_temp_bias,15.5,-4.780660063278595,8.34430591599025,4.391202990418602,2000-01-01_2020-01-01,True,
RGI60-13.37676,geodetic_temp_bias,47.9,-4.780660063278595,7.252540273886579,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37677,geodetic_temp_bias,96.19999999999999,-4.780660063278595,6.637079141831023,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37678,geodetic_temp_bias,239.2,-4.780660063278595,8.34430591599025,4.106035771981263,2000-01-01_2020-01-01,True,
RGI60-13.37679,geodetic_temp_bias,22.3,-4.844470816562907,5.601646632581307,8.682088052298628,2000-01-01_2020-01-01,True,
RGI60-13.37680,geodetic_temp_bias,-203.1,-4.780660063278595,5.562870610660167,7.282867649813196,2000-01-01_2020-01-01,True,
RGI60-13.37681,geodetic_temp_bias,159.89999999999998,-3.6182309278783795,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37682,geodetic_temp_bias,-18.599999999999998,-4.780660063278595,8.34430591599025,4.863804144126076,2000-01-01_2020-01-01,True,
RGI60-13.37683,geodetic_temp_bias,212.9,-4.844470816562907,5.601646632581307,10.590455604493624,2000-01-01_2020-01-01,True,
RGI60-13.37684,geodetic_temp_bias,63.6,-4.81377862694082,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37685,geodetic_temp_bias,128.70000000000002,-4.844470816562907,6.1727956637775225,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37686,geodetic_temp_bias,49.4,-4.780660063278595,8.34430591599025,2.7022344921827246,2000-01-01_2020-01-01,True,
RGI60-13.37687,geodetic_temp_bias,-63.8,-4.844470816562907,5.601646632581307,5.6625666015602265,2000-01-01_2020-01-01,True,
RGI60-13.37688,geodetic_temp_bias,-142.7,-4.780660063278595,8.34430591599025,4.034251503479398,2000-01-01_2020-01-01,True,
RGI60-13.37689,geodetic_temp_bias,37.199999999999996,-4.844470816562907,5.601646632581307,16.9586247244877,2000-01-01_2020-01-01,True,
RGI60-13.37690,geodetic_temp_bias,-41.4,-4.780660063278595,8.34430591599025,2.9697931229702803,2000-01-01_2020-01-01,True,
RGI60-13.37691,geodetic_temp_bias,-23.5,-4.228466575846455,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37692,geodetic_temp_bias,-97.8,-4.780660063278595,8.34430591599025,4.988148598397352,2000-01-01_2020-01-01,True,
RGI60-13.37693,geodetic_temp_bias,-299.4,-4.780660063278595,6.388371456402384,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37694,geodetic_temp_bias,99.4,-4.844470816562907,5.601646632581307,14.01951934560822,2000-01-01_2020-01-01,True,
RGI60-13.37695,geodetic_temp_bias,145.8,-4.844470816562907,5.601646632581307,13.449473981562335,2000-01-01_2020-01-01,True,
RGI60-13.37696,geodetic_temp_bias,-301.0,-4.00413631553097,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37697,geodetic_temp_bias,66.0,-4.780660063278595,8.34430591599025,3.3311425894107067,2000-01-01_2020-01-01,True,
RGI60-13.37698,geodetic_temp_bias,165.8,-4.844470816562907,5.601646632581307,11.539744579314947,2000-01-01_2020-01-01,True,
RGI60-13.37699,geodetic_temp_bias,-264.40000000000003,-4.780660063278595,5.562870610660167,8.49274207689127,2000-01-01_2020-01-01,True,
RGI60-13.37700,geodetic_temp_bias,32.2,-4.844470816562907,5.601646632581307,7.964249893956834,2000-01-01_2020-01-01,True,
RGI60-13.37701,geodetic_temp_bias,28.9,-2.784503224088777,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37702,geodetic_temp_bias,-38.3,-3.5281858404360498,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37703,geodetic_temp_bias,145.8,-4.394244784421704,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37704,geodetic_temp_bias,16.400000000000002,-4.780660063278595,5.562870610660167,10.726986334324028,2000-01-01_2020-01-01,True,
RGI60-13.37705,geodetic_temp_bias,180.2,-4.844470816562907,5.601646632581307,7.432649284658087,2000-01-01_2020-01-01,True,
RGI60-13.37706,geodetic_temp_bias,61.3,-4.844470816562907,5.601646632581307,16.636946415511048,2000-01-01_2020-01-01,True,
RGI60-13.37707,geodetic_temp_bias,-144.9,-4.844470816562907,5.601646632581307,7.111267081667288,2000-01-01_2020-01-01,True,
RGI60-13.37708,geodetic_temp_bias,92.60000000000001,-4.844470816562907,5.601646632581307,9.208482737252712,2000-01-01_2020-01-01,True,
RGI60-13.37709,geodetic_temp_bias,141.0,-4.844470816562907,5.601646632581307,11.53365187981813,2000-01-01_2020-01-01,True,
RGI60-13.37710,geodetic_temp_bias,117.5,-4.844470816562907,8.40246994887196,4.512454842342285,2000-01-01_2020-01-01,True,
RGI60-13.37711,geodetic_temp_bias,314.90000000000003,-4.844470816562907,5.814965419140161,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37712,geodetic_temp_bias,148.60000000000002,-4.844470816562907,5.601646632581307,11.636955233224306,2000-01-01_2020-01-01,True,
RGI60-13.37713,geodetic_temp_bias,151.79999999999998,-4.844470816562907,5.601646632581307,7.722716770568276,2000-01-01_2020-01-01,True,
RGI60-13.37714,geodetic_temp_bias,-66.10000000000001,-4.12979258913317,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37715,geodetic_temp_bias,167.3,-4.844470816562907,8.40246994887196,4.214163718887853,2000-01-01_2020-01-01,True,
RGI60-13.37716,geodetic_temp_bias,188.6,-2.6775080867499,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37717,geodetic_temp_bias,105.0,-4.844470816562907,5.601646632581307,16.234242142631768,2000-01-01_2020-01-01,True,
RGI60-13.37718,geodetic_temp_bias,43.2,-4.844470816562907,5.601646632581307,5.9473368105018265,2000-01-01_2020-01-01,True,
RGI60-13.37719,geodetic_temp_bias,85.0,-4.844470816562907,5.601646632581307,6.4710883988767485,2000-01-01_2020-01-01,True,
RGI60-13.37720,geodetic_temp_bias,54.9,-3.9340837662004584,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37721,geodetic_temp_bias,87.7,-4.844470816562907,5.601646632581307,9.702192744549254,2000-01-01_2020-01-01,True,
RGI60-13.37722,geodetic_temp_bias,-9.799999999999999,-4.844470816562907,5.601646632581307,5.75887728797423,2000-01-01_2020-01-01,True,
RGI60-13.37723,geodetic_temp_bias,198.5,-4.844470816562907,5.601646632581307,5.009342485575413,2000-01-01_2020-01-01,True,
RGI60-13.37724,geodetic_temp_bias,26.4,-4.844470816562907,8.40246994887196,4.632140819123482,2000-01-01_2020-01-01,True,
RGI60-13.37725,geodetic_temp_bias,-146.1,-3.163819322055231,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37726,geodetic_temp_bias,-35.6,-4.844470816562907,5.601646632581307,8.068858977806357,2000-01-01_2020-01-01,True,
RGI60-13.37727,geodetic_temp_bias,69.2,-4.780660063278595,7.641569697902842,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37728,geodetic_temp_bias,148.4,-4.112432619914829,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37729,geodetic_temp_bias,87.8,-4.844470816562907,5.601646632581307,7.085795121536197,2000-01-01_2020-01-01,True,
RGI60-13.37730,geodetic_temp_bias,62.7,-4.844470816562907,5.601646632581307,11.69922681027699,2000-01-01_2020-01-01,True,
RGI60-13.37731,geodetic_temp_bias,-46.6,-2.317526405686879,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37732,geodetic_temp_bias,142.7,-4.844470816562907,7.651501162043406,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37733,geodetic_temp_bias,16.8,-4.844470816562907,5.94963316500827,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37734,geodetic_temp_bias,-95.9,-4.844470816562907,5.601646632581307,5.16065576130474,2000-01-01_2020-01-01,True,
RGI60-13.37735,geodetic_temp_bias,-114.6,-4.844470816562907,5.601646632581307,5.483636543270103,2000-01-01_2020-01-01,True,
RGI60-13.37736,geodetic_temp_bias,145.2,-4.844470816562907,5.601646632581307,8.459482175558353,2000-01-01_2020-01-01,True,
RGI60-13.37737,geodetic_temp_bias,-372.5,-3.579313889811393,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37738,geodetic_temp_bias,33.0,-4.844470816562907,8.40246994887196,3.9037948991207414,2000-01-01_2020-01-01,True,
RGI60-13.37739,geodetic_temp_bias,235.9,-4.844470816562907,8.40246994887196,2.646001475626985,2000-01-01_2020-01-01,True,
RGI60-13.37740,geodetic_temp_bias,96.3,-4.844470816562907,8.40246994887196,2.7116431480883456,2000-01-01_2020-01-01,True,
RGI60-13.37741,geodetic_temp_bias,467.0,-4.780660063278595,7.566736330596595,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37742,geodetic_temp_bias,-4.6,-4.780660063278595,5.562870610660167,7.46894657413011,2000-01-01_2020-01-01,True,
RGI60-13.37743,geodetic_temp_bias,201.3,-4.844470816562907,8.40246994887196,2.5378849660557625,2000-01-01_2020-01-01,True,
RGI60-13.37744,geodetic_temp_bias,-109.2,-4.747077504192461,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37745,geodetic_temp_bias,94.8,-4.844470816562907,8.40246994887196,3.742384408095542,2000-01-01_2020-01-01,True,
RGI60-13.37746,geodetic_temp_bias,232.6,-4.844470816562907,8.40246994887196,4.383819277940161,2000-01-01_2020-01-01,True,
RGI60-13.37747,geodetic_temp_bias,195.6,-4.844470816562907,5.601646632581307,6.291845732320508,2000-01-01_2020-01-01,True,
RGI60-13.37748,geodetic_temp_bias,68.9,-4.780660063278595,6.738537274975627,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37749,geodetic_temp_bias,-92.2,-4.780660063278595,5.562870610660167,5.641189937819203,2000-01-01_2020-01-01,True,
RGI60-13.37750,geodetic_temp_bias,59.5,-4.780660063278595,6.069938403204908,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37751,geodetic_temp_bias,151.29999999999998,-4.844470816562907,5.601646632581307,8.36346858425292,2000-01-01_2020-01-01,True,
RGI60-13.37752,geodetic_temp_bias,-57.6,-4.364033634759685,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37753,geodetic_temp_bias,-132.89999999999998,-4.780660063278595,5.562870610660167,5.554514089965596,2000-01-01_2020-01-01,True,
RGI60-13.37754,geodetic_temp_bias,278.1,-4.844470816562907,7.129424884709965,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37755,geodetic_temp_bias,399.1,-4.977731645280715,8.40246994887196,1.5,2000-01-01_2020-01-01,True,
RGI60-13.37756,geodetic_temp_bias,-36.4,-4.271386272506211,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37757,geodetic_temp_bias,277.7,-4.844470816562907,8.40246994887196,2.0637752858164657,2000-01-01_2020-01-01,True,
RGI60-13.37758,geodetic_temp_bias,393.6,-5.184098145314042,8.40246994887196,1.5,2000-01-01_2020-01-01,True,
RGI60-13.37759,geodetic_temp_bias,-279.1,-4.126638409855686,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37760,geodetic_temp_bias,287.6,-4.981018583091049,8.40246994887196,1.5,2000-01-01_2020-01-01,True,
RGI60-13.37761,geodetic_temp_bias,-88.0,-3.715909152133794,5.562870610660167,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37762,geodetic_temp_bias,237.0,-4.844470816562907,8.40246994887196,1.7896204040405994,2000-01-01_2020-01-01,True,
RGI60-13.37763,geodetic_temp_bias,31.099999999999998,-4.780660063278595,8.34430591599025,3.8054987518750876,2000-01-01_2020-01-01,True,
RGI60-13.37764,geodetic_temp_bias,-250.1,-2.9786214290424042,5.58435538914506,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37765,geodetic_temp_bias,357.3,-3.5820329672252003,6.828794054920234,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37766,geodetic_temp_bias,-243.2,-3.57460626392376,5.58435538914506,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37767,geodetic_temp_bias,441.8,-5.142988702211406,8.376533083717588,1.5,2000-01-01_2020-01-01,True,
RGI60-13.37768,geodetic_temp_bias,338.3,-3.5820329672252003,6.7514994376286435,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37769,geodetic_temp_bias,11.9,-2.1060420379364913,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37770,geodetic_temp_bias,81.3,-3.848605162610069,7.3607063749940975,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37771,geodetic_temp_bias,-239.2,-3.2954355934026833,5.58435538914506,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37772,geodetic_temp_bias,-232.2,-3.848605162610069,5.58435538914506,12.735731883262115,2000-01-01_2020-01-01,True,
RGI60-13.37773,geodetic_temp_bias,-223.20000000000002,-3.710856141501312,5.58435538914506,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37774,geodetic_temp_bias,293.2,-3.074579286091758,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37775,geodetic_temp_bias,140.0,-3.5820329672252003,5.619024831613809,10.394699848235781,2000-01-01_2020-01-01,True,
RGI60-13.37776,geodetic_temp_bias,119.7,-3.5820329672252003,5.619024831613809,14.653458015951855,2000-01-01_2020-01-01,True,
RGI60-13.37777,geodetic_temp_bias,136.5,-1.617646097929964,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37778,geodetic_temp_bias,224.70000000000002,-3.4448077821913716,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37779,geodetic_temp_bias,183.5,-3.5820329672252003,5.619024831613809,8.10289148020495,2000-01-01_2020-01-01,True,
RGI60-13.37780,geodetic_temp_bias,28.8,-3.5820329672252003,5.619024831613809,11.232905288950672,2000-01-01_2020-01-01,True,
RGI60-13.37781,geodetic_temp_bias,140.2,-1.2451453536666275,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37782,geodetic_temp_bias,259.2,-3.5820329672252003,5.619024831613809,7.49789826986686,2000-01-01_2020-01-01,True,
RGI60-13.37783,geodetic_temp_bias,5.5,-1.4689509349093754,5.619024831613809,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37784,geodetic_temp_bias,203.9,-3.313628564922095,8.361074248914516,3.4969922759645504,2000-01-01_2020-01-01,True,
RGI60-13.37785,geodetic_temp_bias,-30.900000000000002,-3.313628564922095,8.361074248914516,4.231666874266727,2000-01-01_2020-01-01,True,
RGI60-13.37786,geodetic_temp_bias,109.2,-3.313628564922095,6.940611785282428,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37787,geodetic_temp_bias,28.299999999999997,-3.313628564922095,5.574049499276345,6.637083905588458,2000-01-01_2020-01-01,True,
RGI60-13.37788,geodetic_temp_bias,-166.4,-2.6251007066415473,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37789,geodetic_temp_bias,48.300000000000004,-3.313628564922095,5.984604862029569,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37790,geodetic_temp_bias,160.70000000000002,-3.313628564922095,5.574049499276345,14.117616649150843,2000-01-01_2020-01-01,True,
RGI60-13.37791,geodetic_temp_bias,82.9,-2.8869320386573176,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37792,geodetic_temp_bias,67.6,-3.313628564922095,5.574049499276345,9.391978689326766,2000-01-01_2020-01-01,True,
RGI60-13.37793,geodetic_temp_bias,350.4,-3.313628564922095,7.035822041691016,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37794,geodetic_temp_bias,-117.0,-3.313628564922095,5.574049499276345,11.552480878500738,2000-01-01_2020-01-01,True,
RGI60-13.37795,geodetic_temp_bias,168.9,-3.313628564922095,8.361074248914516,3.938091030649046,2000-01-01_2020-01-01,True,
RGI60-13.37796,geodetic_temp_bias,-142.9,-3.313628564922095,5.574049499276345,8.119969464489962,2000-01-01_2020-01-01,True,
RGI60-13.37797,geodetic_temp_bias,155.9,-3.313628564922095,7.210857824989585,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37798,geodetic_temp_bias,-121.5,-2.4311736284726257,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37799,geodetic_temp_bias,-104.80000000000001,-3.313628564922095,8.361074248914516,4.6232852646798825,2000-01-01_2020-01-01,True,
RGI60-13.37800,geodetic_temp_bias,-9.299999999999999,-3.313628564922095,8.361074248914516,4.747312024260773,2000-01-01_2020-01-01,True,
RGI60-13.37801,geodetic_temp_bias,386.2,-3.313628564922095,7.726882940585577,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37802,geodetic_temp_bias,23.7,-2.0469988997839472,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37803,geodetic_temp_bias,308.09999999999997,-2.6099310998434797,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37804,geodetic_temp_bias,102.2,-3.313628564922095,5.574049499276345,13.816559741964774,2000-01-01_2020-01-01,True,
RGI60-13.37805,geodetic_temp_bias,20.1,-3.313628564922095,5.574049499276345,10.51303867300015,2000-01-01_2020-01-01,True,
RGI60-13.37806,geodetic_temp_bias,334.0,-3.313628564922095,7.9471065352695485,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37807,geodetic_temp_bias,-286.3,-3.282750120453758,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37808,geodetic_temp_bias,159.89999999999998,-3.1941477279800106,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37809,geodetic_temp_bias,105.39999999999999,-3.313628564922095,5.574049499276345,5.699208569223267,2000-01-01_2020-01-01,True,
RGI60-13.37810,geodetic_temp_bias,380.8,-3.313628564922095,7.523763787297304,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37811,geodetic_temp_bias,142.0,-3.313628564922095,8.361074248914516,4.3077975467764595,2000-01-01_2020-01-01,True,
RGI60-13.37812,geodetic_temp_bias,147.9,-2.547588620841049,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37813,geodetic_temp_bias,-363.09999999999997,-1.9242637417905,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37814,geodetic_temp_bias,95.2,-3.313628564922095,5.9057999876804725,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37815,geodetic_temp_bias,225.70000000000002,-3.313628564922095,8.361074248914516,4.745694355077268,2000-01-01_2020-01-01,True,
RGI60-13.37816,geodetic_temp_bias,115.4,-3.313628564922095,5.574049499276345,12.722578765441241,2000-01-01_2020-01-01,True,
RGI60-13.37817,geodetic_temp_bias,184.79999999999998,-3.313628564922095,7.148827210852633,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37818,geodetic_temp_bias,90.7,-3.313628564922095,8.256459768591233,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37819,geodetic_temp_bias,61.199999999999996,-3.313628564922095,5.574049499276345,5.27895535533667,2000-01-01_2020-01-01,True,
RGI60-13.37820,geodetic_temp_bias,15.7,-3.21732164410944,5.574049499276345,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37821,geodetic_temp_bias,69.6,-3.313628564922095,5.574049499276345,10.063590618000918,2000-01-01_2020-01-01,True,
RGI60-13.37822,geodetic_temp_bias,285.5,-4.844470816562907,6.7637998611478505,5.0,2000-01-01_2020-01-01,True,
RGI60-13.37823,geodetic_temp_bias,-257.79999999999995,-3.994914309576237,5.601646632581307,17.0,2000-01-01_2020-01-01,True,
RGI60-13.37824,scalar,,,,,,True,
